EC,60,57,0.43,0.5,0.05
EP,55,54,0.3,0.5,0.17
EC,85,86,0.1,1,0.11
EP,60,64,0.01,1,0.03
EC,75,66,0.02,0.75,0.13
EP,85,77,0.5,1,0.07
EC,60,56,0.02,0.75,0.07
EP,80,79,0.27,0.75,0.11
EC,85,81,0.08,0.5,0.16
EP,50,55,0.42,1,0.1
EC,70,72,0.12,0.75,0.02
EP,55,54,0.37,0.25,0.02
EC,85,80,0.38,0.5,0.07
EP,75,80,0.03,0.5,0.06
EC,65,73,0.12,0.25,0.09
EP,50,58,0.38,0.75,0.18
EC,85,80,0.43,1,0.07
EP,70,71,0.32,0.75,0.19
EC,95,99,0.11,0.75,0.17
EP,85,90,0.23,0.75,0.17
EC,80,81,0.3,0.5,0.03
EP,60,50,0.4,0.5,0.06
EC,55,57,0.23,0.25,0.13
EP,60,59,0.35,0.25,0.02
EC,70,68,0.49,1,0.06
EP,70,61,0.01,0.5,0.1
EC,90,81,0.32,0.25,0.17
EP,60,60,0.16,0.25,0.06
EC,70,67,0.26,0.5,0.03
EP,60,55,0.39,0.75,0.14
EC,60,52,0.18,0.5,0.17
EP,95,85,0.16,0.25,0.15
EC,60,65,0.15,1,0.19
EP,85,93,0.35,0.25,0.11
EC,90,94,0.37,0.5,0.13
EP,60,60,0.35,0.5,0.05
EC,50,58,0.5,0.75,0.05
EP,80,86,0.28,0.25,0.1
EC,85,81,0.14,0.75,0.1
EP,85,78,0.15,0.75,0.05
EC,85,91,0.44,1,0.13
EP,85,92,0.41,0.75,0.13
EC,60,50,0.16,1,0.06
EP,75,82,0.24,1,0.11
EC,50,50,0.2,0.25,0.04
EP,60,61,0.25,1,0.19
EC,65,57,0.36,0.75,0.13
EP,75,72,0.03,0.25,0.19
EC,50,47,0.5,0.5,0.14
EP,75,71,0.1,1,0.17
EC,85,92,0.4,0.5,0.03
EP,90,80,0.44,0.75,0.17
EC,65,57,0.34,0.25,0.09
EP,70,70,0.22,0.75,0.09
EC,75,72,0.29,1,0.11
EP,85,93,0.1,0.5,0.03
EC,65,61,0.33,0.5,0.12
EP,70,66,0.12,1,0.06
EC,55,53,0.38,0.25,0.16
EP,85,85,0.48,0.75,0.09
EC,75,82,0.13,0.25,0.11
EP,65,69,0.42,0.75,0.19
EC,65,66,0.42,1,0.02
EP,95,87,0.46,0.25,0.06
EC,65,55,0.25,0.25,0.2
EP,70,76,0.34,1,0.19
EC,50,55,0.43,1,0.08
EP,75,65,0.33,0.25,0.09
EC,50,57,0.11,0.75,0.05
EP,75,69,0.28,0.5,0.18
EC,70,67,0.43,0.75,0.07
EP,80,81,0.11,1,0.16
EC,90,93,0.28,0.75,0.14
EP,85,92,0.29,0.5,0.09
EC,70,72,0.34,0.25,0.03
EP,70,67,0.15,1,0.02
EC,50,59,0.17,0.75,0.16
EP,80,80,0.02,0.25,0.15
EC,50,50,0.35,1,0.06
EP,70,68,0.35,0.25,0.05
EC,50,59,0.48,0.5,0.19
EP,75,68,0.15,0.5,0.18
EC,55,55,0.44,1,0.2
EP,60,63,0.05,1,0.17
EC,75,77,0.07,1,0.15
EP,80,71,0.41,0.75,0.03
EC,90,81,0.26,0.25,0.11
EP,85,81,0.5,1,0.1
EC,60,51,0.13,0.25,0.19
EP,55,59,0.42,0.75,0.13
EC,85,93,0.27,0.75,0.03
EP,85,78,0.32,0.25,0.04
EC,70,71,0.03,0.75,0.2
EP,65,64,0.1,0.25,0.2
EC,60,67,0.5,0.25,0.19
EP,95,95,0.42,0.25,0.04
EC,50,52,0.22,0.5,0.07
EP,85,81,0.21,0.25,0.17
EC,80,85,0.31,1,0.07
EP,95,90,0.28,0.75,0.04
EC,80,85,0.38,0.75,0.06
EP,75,67,0.07,0.75,0.16
